timestamp,frame_idx,stamp_idx,bg_x,bg_y,bg_z,bg_norm,ba_x,ba_y,ba_z,ba_norm
19.04,20,236,-1.918211920091656e-05,3.7201595926953555e-06,2.9254048189761867e-06,1.9757309477461352e-05,-0.000325270418998096,0.0011367509364492547,-0.0008785469480032252,0.0014730404871690513
19.12,20,237,-1.9500360435509597e-05,4.727038252848268e-06,2.3008384039277663e-06,2.0196603801621394e-05,-0.00019560885191671312,0.0010810168187156235,-0.0008257379740932389,0.0013743010540466845
19.2,21,238,-1.568487494658606e-05,8.303503142074179e-07,3.058017308160786e-06,1.6001757828168702e-05,-0.00025385702003440054,0.0011176041321206847,-0.000694526433907572,0.001340093037871007
19.28,21,239,-1.4445682964130873e-05,2.4563418830060797e-06,3.435846394741131e-06,1.5050462192060628e-05,-0.00028799424347740037,0.0010277354910686206,-0.0009007150983240815,0.001396591784390535
19.36,22,240,-1.8806707706676213e-05,1.2964358203858675e-06,5.486890969430632e-06,1.9633618441620828e-05,-0.00014078693602116263,0.0012318483989913393,-0.0010497818292210777,0.0016245963586117337
19.44,22,241,-1.959120087447968e-05,1.4320493067722054e-06,6.511232626630184e-06,2.0694493645395955e-05,-0.00031531512194156843,0.001174391516417014,-0.0011690113971847096,0.0016867740532463223
19.52,23,242,-1.8965884432639564e-05,4.662654480703591e-06,6.196701650786404e-06,2.0490100792029405e-05,-0.00024509657662698383,0.0010416452172324268,-0.0012740319044452747,0.0016638071955614058
19.6,23,243,-1.997046201473909e-05,2.996515102814825e-06,6.504102468683346e-06,2.121560286125914e-05,-0.0003160286751088102,0.0010881133216050132,-0.0014627561399724815,0.001850275722472875
19.68,24,244,-1.6426836264846916e-05,4.95617975403488e-06,5.22419984751861e-06,1.7935911782599973e-05,-0.0004171103340939363,0.0011747476319657777,-0.0015020419774293328,0.001951958793514089
19.76,24,245,-4.317504018893433e-06,-3.0194648099714626e-07,7.0043337595466625e-06,8.233632493964774e-06,-0.00047159635461003536,0.0013117936773169505,-0.0016297762407219312,0.0021446156691472514
19.84,25,246,-1.496084951223035e-05,-3.877227255933195e-06,5.456456441691289e-06,1.639002215440323e-05,-0.00030098280618110054,0.0015763438799776257,-0.0012312849385089548,0.00202274894076318
19.92,26,247,-2.302014915935523e-05,-1.2453984291501276e-06,6.990071951882253e-06,2.409023433797986e-05,-0.0004181391036853793,0.0016476711381878044,-0.001428551335678827,0.002220454775111997
20.0,27,248,-2.7266217248967134e-05,1.818717289674038e-06,7.08459649580248e-06,2.823022924377287e-05,-0.00044733590244288625,0.0018134573875758981,-0.0013396683105786223,0.002298575273628552
20.08,28,249,-2.2171756218197052e-05,2.6936539649363416e-06,5.843073477418097e-06,2.3086447391153186e-05,-0.0005224533260811524,0.0017314843205014693,-0.0013563775543896464,0.0022606980117051752
20.16,28,250,-1.937844129032245e-05,1.3339748050913636e-05,8.553213923072864e-06,2.503258543015834e-05,-0.0004343630313813341,0.0016779771132698152,-0.0015078558402453882,0.0022973697287659665
20.24,28,251,-2.0209379942400383e-05,1.2153802572462526e-05,7.014824078973056e-06,2.4603693045671654e-05,-0.00036685853593198224,0.0016232088157774277,-0.001435887920863307,0.0021979913935875335
20.32,29,252,-2.1477575839594887e-05,1.13448497256484e-05,7.482682465294131e-06,2.5416184137661477e-05,-0.00032553668994454634,0.001732018142224318,-0.0008113131729528346,0.0019401262964304734
20.4,29,253,-2.115960461977998e-05,1.1575881958671356e-05,6.550497174733562e-06,2.499277743714571e-05,-0.00041928780024835913,0.0017422149507274342,-0.0004737644578410542,0.001853528514884174
20.48,29,254,-2.2427515034776902e-05,1.1908352587784619e-05,5.572790555128543e-06,2.59972745987242e-05,-0.0003635907349872138,0.001627638600496088,-0.00023114069550576606,0.001683695832836886
20.56,30,255,-2.1636596123296983e-05,6.801210139958951e-06,4.841505248698824e-06,2.319135451507153e-05,-0.00025262534599849085,0.001660723607151694,0.00019937873307970816,0.0016916188530506097
20.64,30,256,-2.1591908064200247e-05,9.817388803284077e-06,6.373334396844845e-06,2.4560354396908218e-05,-0.0002558620989077077,0.001605863504969798,0.0005089660059399985,0.0017039100344366357
20.72,30,257,-2.5683602526071308e-05,2.8609031689825193e-06,6.686974402996853e-06,2.6693591596595723e-05,-0.0004414037122730039,0.0016551864100517294,0.0005304764366170564,0.0017932887494863314
20.8,31,258,-2.5716523451171913e-05,4.5363065435491135e-06,7.098277043801722e-06,2.7061101094787036e-05,-8.032193344315503e-05,0.001563022950590488,0.00060667259077723,0.0016785541365904758
20.88,31,259,-2.6018789463235575e-05,3.2950947680259667e-06,7.212725402748366e-06,2.7200339380197123e-05,-0.00015103452717217045,0.00142110762884671,0.0006710929781206418,0.0015788363140133532
20.96,32,260,-2.3973731518206685e-05,4.177482984189069e-06,8.661048833217976e-06,2.5830310371376344e-05,-0.00035444699509697294,0.0009380030472601841,-0.00010281314415446126,0.0010079945097140118
21.04,32,261,-2.1864752829376142e-05,5.909216180490149e-06,8.794542708339812e-06,2.429671240325101e-05,-0.00034461919573384537,0.0009024188762089417,-0.0001193220072067407,0.0009733241801220686
21.12,33,262,-1.442042509851594e-05,7.02280783468049e-07,8.68558256813974e-06,1.6848774521273348e-05,-0.0005127073209200747,0.0007122481296497753,-0.0007154710216125983,0.0011322830820435404
21.2,33,263,-9.546405131926556e-06,5.724129185169069e-06,8.749250230634331e-06,1.4157997226643071e-05,-0.0005799314433237526,0.0006766576738621921,-0.0007097931032475564,0.0011392946659973266
21.28,34,264,-1.3600205940695244e-05,6.208248864228273e-06,9.879897873142435e-06,1.7919830846669238e-05,-0.0003765139150474862,0.0007698978726494555,-0.0008529726186627592,0.0012091599359567566
21.36,34,265,-1.7020110536931414e-05,1.022626214565709e-05,8.632938690415477e-06,2.1651517974348485e-05,-0.0006192701430230539,0.000802579708051879,-0.0009636012908309979,0.0013986268785875662
21.44,35,266,-1.7104067685486503e-05,1.4986352588328292e-05,8.202363390520236e-06,2.417475254230215e-05,-0.0007255328529950332,0.0010747397609780374,-0.0007814411536334355,0.0015139728370067264
21.52,35,267,-1.983302037491794e-05,1.70729933899803e-05,6.909439842357889e-06,2.7066144155039588e-05,-0.0008833522674401249,0.0011860642617426331,-0.0010786143025195603,0.0018304284949089008
21.6,36,268,-1.7736915499523556e-05,1.6134247632616173e-05,9.799413746327313e-06,2.5902521650980784e-05,-0.0009459336383422543,0.001076974044285228,-0.0011244770529706502,0.0018218430730633892
21.68,36,269,-1.6042098485114856e-05,1.7230679456670942e-05,8.717715730799692e-06,2.510465705616587e-05,-0.0011275719811103448,0.0010044126593373773,-0.0014673079641073746,0.002105529867837362
21.76,36,270,-1.6788357760692456e-05,1.388771286868036e-05,8.588146511606165e-06,2.3419517192477e-05,-0.0012782923978974928,0.001118816344768813,-0.0016664614846482444,0.002379679673330089
21.84,36,271,-1.6612627625938244e-05,1.224445944735347e-05,4.728029063091917e-06,2.117216197315267e-05,-0.0012646069961724448,0.00122535667544997,-0.0020496441186364503,0.0027021789078258843
21.92,37,272,-2.8635104098932897e-05,2.3031651787100576e-05,1.4933390336254004e-05,3.966651380867622e-05,-0.0016113855898025186,0.0012643781898008203,-0.003208461359406028,0.0038064997071678313
22.0,37,273,-2.8047024095906315e-05,2.4285417735449624e-05,1.5122308328936979e-05,4.006371530970483e-05,-0.0022416812501478093,0.001040747647730889,-0.003522051434109415,0.004302689484268393
22.08,37,274,-3.376910243665287e-05,1.3589888257681833e-05,1.3309555640714457e-05,3.875798773913201e-05,-0.0026900873511588683,0.001220061426534146,-0.003329726425062797,0.004451089519111355
22.16,37,275,-3.427167588707633e-05,1.614599561044594e-05,1.2577206633518838e-05,3.991775380784318e-05,-0.0028521811392197725,0.0014325323904023641,-0.0034816728720222503,0.004723254417057012
22.24,37,276,-4.0939190174318176e-05,3.455386239316455e-05,2.3175447896911567e-05,5.837026711980342e-05,-0.00269893512632735,0.0018452104009512643,-0.004017172426439696,0.00517945234012726
22.32,38,277,-3.468741498108113e-05,2.1126410586672254e-05,2.1347441255506777e-05,4.588306038729001e-05,-0.0014801729932554131,0.0018766965911229568,-0.0018791908841981819,0.003040437561330402
22.4,38,278,-3.8115682207596224e-05,1.71831543331036e-05,2.2609439624494187e-05,4.753159773371154e-05,-0.0016150337350252194,0.0021242010155756485,-0.0024247775218619225,0.003605566522804561
22.48,38,279,-3.66327084666418e-05,2.063753765865647e-05,1.3198163251587436e-05,4.406875087213146e-05,-0.0021561330837671588,0.002304417404040646,-0.0027009459143563456,0.004153836573487087
22.56,38,280,-3.2787379423835744e-05,2.2089295790531132e-05,1.0060184071039888e-05,4.079407483382052e-05,-0.002407868048137283,0.0023808263522265153,-0.003023194667907458,0.004539368750912483
22.64,38,281,-3.313328754395376e-05,3.61122579511619e-05,5.667227560727401e-06,4.933586308180536e-05,-0.0025982770867515625,0.002378938061054542,-0.003745612943785148,0.0051419846793356915
22.72,39,282,-3.67532745109568e-05,2.3424933956827892e-05,1.0091832085754969e-05,4.473673873905617e-05,-0.0019442359560050133,0.0024213595667854173,-0.003376563904749247,0.004587397890650153
22.8,39,283,-3.227806455902485e-05,2.75029495096427e-05,1.3183563586335658e-05,4.4408242841183074e-05,-0.00225076419662727,0.0024065281985810533,-0.003414840498095627,0.004745361215631425
22.88,39,284,-2.160959828909583e-05,1.7237970619672812e-05,1.765149419165511e-05,3.279782944798071e-05,-0.0019310662907647577,0.0023853169260330226,-0.0035540386390647736,0.004695736843660745
22.96,40,285,-2.1265997952463356e-05,1.7111568453618174e-05,2.966848394575211e-05,4.0314605089178125e-05,-0.001404097727992541,0.002072942910006555,-0.004122713842006983,0.004823417062723919
23.04,40,286,-3.130012531735173e-05,1.562641850270511e-05,2.643758821708835e-05,4.385007264349668e-05,-0.001593673777498611,0.0017209543660638069,-0.003858935282842474,0.004515845608114531
23.12,41,287,-4.275400153038672e-05,4.242941805785122e-06,3.350515922899897e-05,5.4483969174319195e-05,-0.0007045284253522363,0.0022742003511634044,-0.0021922966538404014,0.003236435100199118
23.2,41,288,-5.1120536053116153e-05,8.413231348180946e-06,3.1524781301149894e-05,6.0645721235395435e-05,-0.0009397488180026259,0.0027293410041122406,-0.002075773318184553,0.003555455670677481
23.28,42,289,-5.034075566553394e-05,9.53855670544984e-06,3.377088070812876e-05,6.136487699655832e-05,-0.000682726644262204,0.002969767901457853,-0.0018794819057422875,0.003580235927048324
23.36,42,290,-5.700883746914252e-05,6.004398714097135e-06,3.573952305382857e-05,6.755274873471918e-05,-0.000860502121181307,0.0031222664916445196,-0.002337838706322509,0.00399430867137023
23.44,42,291,-5.320245466187691e-05,6.661392829003343e-06,3.7454420548558445e-05,6.54041967697765e-05,-0.0009922698065550166,0.0028241380555929607,-0.0026260407172595877,0.003982015190171224
23.52,43,292,-6.10379873784947e-05,7.2740872382721e-06,3.5643986508696636e-05,7.105661139260314e-05,-0.00044667140621519955,0.0027124661636247424,-0.00201048620511341,0.003405736750673885
23.6,43,293,-6.287668858091062e-05,7.3450377902122945e-06,3.484782977288634e-05,7.226201482743563e-05,-0.0006757114036449227,0.0027190583547856205,-0.002211934044213423,0.003569666154375732
23.68,43,294,-6.209267752086434e-05,9.417038961470106e-06,3.664375355079265e-05,7.271138768310729e-05,-0.0010766589090365653,0.0028237478432272967,-0.0022080527455514455,0.003742758770703222
23.76,43,295,-6.721450104114794e-05,8.711766317145462e-06,3.474083000955397e-05,7.616173115369525e-05,-0.0010655889971044397,0.0028451665834585906,-0.0021121062503067396,0.0037001953476761564
23.84,43,296,-6.776857522831114e-05,1.0134245786546853e-05,3.373758007526658e-05,7.637739872156182e-05,-0.00151980033101126,0.0027280202728205702,-0.0022639851301417464,0.0038571383595309224
23.92,43,297,-6.709862185578236e-05,7.052958405260224e-06,3.5385097234302174e-05,7.61844760006435e-05,-0.0013807629193324255,0.00260373077777682,-0.0027780618480223334,0.0040501293601541855
24.0,43,298,-6.072752876854073e-05,7.856600688711563e-06,3.959178730703528e-05,7.291823192371936e-05,-0.001481751505681217,0.0027158144740554637,-0.003129982833512845,0.004400912214548571
24.08,43,299,-6.231445839613133e-05,4.763381681651069e-06,4.136631728270407e-05,7.494633904188792e-05,-0.0013789567758078069,0.0029777049814353664,-0.002591542610470844,0.004181428206713263
24.16,43,300,-6.592872484487527e-05,7.3436070248607205e-06,4.223767009006713e-05,7.864188514045303e-05,-0.0013775248159187774,0.002759247511955749,-0.0025024302673814906,0.003971546133914731
24.24,43,301,-6.505192368849654e-05,7.863483105033954e-06,4.019584329840825e-05,7.687192569844547e-05,-0.0017394232081685951,0.0029720589626299437,-0.002783751136310676,0.00442809190999639
24.32,43,302,-6.39465980652091e-05,1.0148444791428332e-05,3.9586032193992416e-05,7.588947410979917e-05,-0.0016401446117887731,0.0028295384323793263,-0.0027264486081670742,0.004257920161401289
24.4,43,303,-6.575451394074781e-05,1.1050462449478909e-05,4.250560451709232e-05,7.907272120835858e-05,-0.0017941108427298276,0.0029524279507605663,-0.0022923872125887508,0.004146167345015561
24.48,43,304,-7.296180503484047e-05,1.20458601108861e-05,5.024861411298308e-05,8.940610135795315e-05,-0.0019134986837149464,0.0026373124035973194,-0.002320015840947792,0.003999920927842923
24.56,43,305,-6.934928911748911e-05,1.2333373101391457e-05,5.4020956246026354e-05,8.876767264547557e-05,-0.00151991672382626,0.002737956008654733,-0.0021377675657789042,0.003791648733465637
24.64,43,306,-6.844574294822555e-05,1.3390283407238162e-05,4.854682868617525e-05,8.497596126520473e-05,-0.0017377797436651623,0.0031651507815181534,-0.0022058863638928553,0.004231310973876344
24.72,43,307,-6.419399941573612e-05,1.0841775247148129e-05,4.269708686450124e-05,7.785534585506616e-05,-0.002152501807423126,0.0030162922294210983,-0.0018800851089657235,0.0041552380029524875
24.8,43,308,-6.711703098260433e-05,8.437848569482203e-06,3.355519610205879e-05,7.551055768466422e-05,-0.002218688808201984,0.0024720020906827127,-0.0016805680762113555,0.003722590955606213
24.88,43,309,-6.337695522328536e-05,7.237848094782836e-06,2.9440700799290803e-05,7.02551048819289e-05,-0.0021983108273895655,0.002507753569188291,-0.0015870481950925192,0.0036932533667677378
24.96,43,310,-6.550903314676293e-05,6.008120654376071e-06,3.209469559144349e-05,7.319563117241798e-05,-0.0018407807666112452,0.0027621741820554107,-0.0017605724603009078,0.0037573521834809885
25.04,43,311,-6.519246991957994e-05,3.9519904806390734e-06,1.9839141041823434e-05,6.82588300533474e-05,-0.002813429186677632,0.002398788425516167,-0.0016982787231675683,0.004068626343178193
25.12,43,312,-6.31432575707447e-05,5.54915577859976e-06,2.805970837796536e-05,6.931963171250288e-05,-0.0023015464822703376,0.002662397783055342,-0.0017407833014934297,0.0039262965588487235
25.2,43,313,-6.820281077402953e-05,7.176157681069179e-06,2.517184592872716e-05,7.305301132739995e-05,-0.002425209792063854,0.0025168272214664165,-0.0018196341734146055,0.003940447985102077
25.28,43,314,-7.140261098408352e-05,7.947543488723497e-06,3.076763483175619e-05,7.815461378568647e-05,-0.0023079224404806403,0.0030483724007802078,-0.002109653175864023,0.004366888687331721
25.36,43,315,-8.11693882489887e-05,7.599451280081148e-06,2.5138848263350104e-05,8.531226723327152e-05,-0.002316023239992874,0.002992490527124101,-0.002098329859279425,0.004326887033591029
25.44,43,316,-7.951432313981648e-05,1.4058809945208982e-05,2.0616679211711336e-05,8.333801763407426e-05,-0.002419209458166108,0.0024454374536339927,-0.002149794098405898,0.004056396603841529
25.52,43,317,-7.943010672123935e-05,7.219117020365355e-06,4.8023475263402476e-05,9.309947196776055e-05,-0.002404175454854696,0.002401484298342754,-0.002136964291142583,0.0040142001487881865
25.6,43,318,-5.5536105393873294e-05,2.111931000844352e-05,6.570461775470254e-05,8.858544492095593e-05,-0.002261951892352329,0.0019579092969583827,-0.0016031360094379099,0.003394094907805151
25.68,44,319,-6.02738293465697e-05,2.2044656660842904e-05,5.5082160493234254e-05,8.457508968955499e-05,-0.002003766131651658,0.0019122272853136924,-0.0013144036601208631,0.003065835756003825
25.76,44,320,-5.714593246742755e-05,1.7482563298393854e-05,4.098149216823909e-05,7.246226823243652e-05,-0.0021330548745249886,0.0019491596116168125,-0.0019133643839546251,0.0034655604965256456
25.84,44,321,-5.892894278545576e-05,2.2304740556937474e-05,4.502334887612139e-05,7.744174386688843e-05,-0.0023498932957529296,0.002216893958600082,-0.0015471202771545859,0.00358192664317473
25.92,44,322,-5.9376715566265464e-05,2.8655442621502902e-05,3.7032410031663036e-05,7.561830556171339e-05,-0.0024603807679016397,0.0021442603340545104,-0.002116967515032551,0.0038900999168354168
26.0,45,323,-8.719216800964594e-05,2.07049710409007e-05,3.0518927549137955e-05,9.467087686705133e-05,-0.002547709883667797,0.002290821311196346,-0.0029357901994210562,0.004511934399588125
26.08,45,324,-9.046849202774472e-05,7.075123366656934e-06,2.2726061720468782e-05,9.354720360197883e-05,-0.0028442229802418868,0.002471318458481061,-0.0034415714932973128,0.005103080797718368
26.16,45,325,-7.999612383887844e-05,7.843460629868901e-06,3.0130396843606138e-05,8.584136833631363e-05,-0.0030562430977307507,0.0023531096427696885,-0.003197339589216403,0.005010062605606148
26.24,45,326,-7.922984757884891e-05,1.5214945784928799e-05,2.7309840324010475e-05,8.517447212122246e-05,-0.003154388887623729,0.002334892325620005,-0.003654297124059849,0.005362441505276803
26.32,45,327,-8.549297767155365e-05,7.393563858052959e-06,2.72418050883932e-05,9.003238285275961e-05,-0.0026911265918532446,0.0023087513472425563,-0.004062695558015445,0.005392401164035592
26.4,45,328,-8.947540183395884e-05,5.619244104623287e-06,2.283077508842114e-05,9.251306788121244e-05,-0.002382174144897002,0.0021930271812885534,-0.0043075363922169775,0.005388783874378322
26.48,45,329,-8.434335765009616e-05,-7.936838552265259e-07,2.6690225779604485e-05,8.846920405384207e-05,-0.0028902480404339173,0.002447409059848297,-0.004504690388639642,0.005885200110358355
26.56,45,330,-8.883620771414931e-05,4.4926888239867375e-06,2.2441669322644886e-05,9.173704037022121e-05,-0.0030254089509032384,0.0022294644520309565,-0.00478489747838462,0.006084312199560984
26.64,46,331,-0.00012630786386865533,5.230592831745506e-06,3.136902953187259e-05,0.0001302499581197851,-0.0014671245413467467,0.0020776347990732738,-0.003878873401074355,0.004638391923900381
26.72,46,332,-0.00013093819736968026,5.371559677533412e-06,3.05715828920385e-05,0.0001345670348351164,-0.001696455570153971,0.002027624095261007,-0.003940852337079658,0.004745475541592819
26.8,46,333,-0.00012762151551956908,4.5266710947051964e-07,1.089854291218782e-05,0.00012808682355586935,-0.0017764345521357767,0.0016345845446869424,-0.004146813689461772,0.00479829658596244
26.88,46,334,-0.00012391629925755413,6.338955637618052e-06,2.452118835377092e-05,0.00012647814142587846,-0.0018542553644540689,0.0015652705974885694,-0.004918900091273614,0.005484880409626128
26.96,46,335,-0.00012981452437576982,5.824716854098979e-06,2.9676840513870037e-05,0.00013329085838204897,-0.0017826341105269066,0.0015378948381310842,-0.005199741987434427,0.0057079086924242935
27.04,47,336,-0.00013226376711063183,-3.754702371818866e-07,3.7638651791942746e-05,0.00013751550158767404,-0.0016687224268468169,0.0024393128004045854,-0.00474553968911368,0.005590619680950615
27.12,47,337,-0.00013585650704463486,-6.011130267007701e-06,3.895735098282895e-05,0.00014145953269064328,-0.0016248280181583223,0.0024532260218627358,-0.0050329304142691985,0.005829989070128065
27.2,47,338,-0.00013376385179699008,2.1014878236657837e-06,4.100326119877066e-05,0.00013992302072059033,-0.0016981923700338274,0.002446308984368717,-0.005196910203692961,0.005989671162751109
27.28,47,339,-0.00013280388495583292,-2.1278775364937366e-06,3.634370853931831e-05,0.00013770353979677987,-0.001631160148340785,0.0027289498588545934,-0.004983744509875933,0.005911476981380892
27.36,47,340,-0.00013997574917383213,-6.9927777289086155e-06,1.805143163534991e-05,0.00014130804464441223,-0.0016405441248913495,0.0026483790485552407,-0.005237975811464925,0.0060943980188393945
27.44,48,341,-0.0001491134917446055,-1.1268475964014852e-05,7.173899548749715e-06,0.0001497106435947547,-0.0005068936074860218,0.0039088709747141445,-0.0036265445071867962,0.0053561215901881485
27.52,48,342,-0.00015407408155387973,-1.0452975426215686e-05,1.3332529410193132e-05,0.0001550027214032267,-0.00035496069829112824,0.004100533969280634,-0.0037736435705397887,0.005583973650370496
27.6,48,343,-0.0001514791965127403,-5.52594543048526e-06,1.6628706515353035e-05,0.0001524893338218114,-0.00032738894259668253,0.003925520018668584,-0.0037455527567999544,0.0054356284264723345
27.68,49,344,-0.00016126322414435263,-1.2289729545092275e-06,1.9181571929706165e-05,0.00016240465060351296,0.00018106578919577598,0.004349387967661699,-0.0024737367481243856,0.005006928600677112
27.76,49,345,-0.00016645056321893824,2.585292312937698e-06,2.332135359912503e-05,0.00016809627975044694,3.059525722830636e-05,0.004405880981487352,-0.002862356074763083,0.005254122723303096
27.84,50,346,-0.0001622173894213912,1.0608664336322731e-05,2.0813224722856025e-05,0.000163890864641859,-0.0007089942616551809,0.004851385893961242,-0.0028053787447270577,0.005648784635348781
27.92,50,347,-0.00015689768041651138,2.0051902699627794e-05,1.972030274886837e-05,0.00015939840420300358,-0.0007506683012055806,0.004447409238012211,-0.002888731586670489,0.005356092046316888
28.0,50,348,-0.00015443432476614202,2.2834560447498e-05,2.6067543191459697e-05,0.00015827474411555143,-0.0009496463465135088,0.004357882071644336,-0.002904576497613559,0.0053225491039815345
